Data,VALE3- Fechamento,VALE3- Log,VALE3- MM20,VALE3- Desvpad,VALE3- Superior,VALE3- Inferior,ABEV3- Fechamento,ABEV3- Log,ABEV3- MM20,ABEV3- Desvpad,ABEV3- Superior,ABEV3- Inferior,ITUB4- Fechamento,ITUB4- Log,ITUB4- MM20,ITUB4- Desvpad,ITUB4- Superior,ITUB4- Inferior,B3SA3- Fechamento,B3SA3- Log,B3SA3- MM20,B3SA3- Desvpad,B3SA3- Superior,B3SA3- Inferior,PETR4- Fechamento,PETR4- Log,PETR4- MM20,PETR4- Desvpad,PETR4- Superior,PETR4- Inferior,BOVA11- Fechamento,BOVA11- Log,BOVA11- MM20,BOVA11- Desvpad,BOVA11- Superior,BOVA11- Inferior,BBAS3- Fechamento,BBAS3- Log,BBAS3- MM20,BBAS3- Desvpad,BBAS3- Superior,BBAS3- Inferior
29/11/12,37.46,0.0433724054717513,0.00025424917623873873,0.017412203171679276,0.03507865551959729,-0.034570157167119815,12.01,-0.013234270907543595,0.0032241506690174025,0.016988387209503585,0.03720092508802457,-0.030752623749989768,10.4,0.02433210065953072,0.003794234876243626,0.01787581544216402,0.03954586576057167,-0.031957396008084414,10.11,0.01595248186187863,-0.00054107758715892,0.019255033184437293,0.03796898878171567,-0.039051143956033506,16.62,0.026213021737758434,-0.0054392125434982955,0.021334316338931725,0.03722942013436516,-0.048107845221361745,56.4,0.016086137751624444,0.00023102937851384275,0.015026772028430392,0.030284573435374627,-0.029822514678346942,14.71,0.017833120054905036,0.0011692417261206247,0.023777225707665158,0.04872369314145094,-0.04638520968920969
30/11/12,37.6,0.0037303533799064093,0.0001998670216309882,0.017398892779691397,0.03499765258101378,-0.03459791853775181,12.61,0.048750513884935995,0.006062926844785948,0.01955886370115017,0.04518065424708628,-0.03305480055751439,10.47,0.006708218735118483,0.003562336993634474,0.01780262358770996,0.039167584169054394,-0.03204291018178545,10.05,-0.005952398527295161,-0.0009852535539666143,0.019273174898326136,0.03756109624268566,-0.03953160335061889,16.2,-0.025595547188963882,-0.007148868961456649,0.021519508611309482,0.03589014826116232,-0.05018788618407561,56.5,0.0017714796483820209,-0.00011491209866591923,0.01490088965244542,0.029686867206224918,-0.02991669140355676,14.46,-0.017141317882727516,0.000277393221885892,0.024127858124423075,0.04853310947073204,-0.04797832302696026
03/12/12,37.38,-0.005868248368431994,-9.354539679061148e-05,0.0174518407863949,0.034810136175999186,-0.034997226969580415,12.88,0.02118557069937951,0.007481595965696608,0.019576158538684104,0.046633913043064815,-0.0316707211116716,10.75,0.026391729691226194,0.005293872255423425,0.018272326835334703,0.04183852592609283,-0.03125078141524598,10.29,0.023599915340873287,0.0010309643601367823,0.01964561809458262,0.04032220054930202,-0.038260271829028455,16.49,0.01774289433316918,-0.004519577410369113,0.0211673417494236,0.03781510608847809,-0.04685426090921631,57.11,0.010738594524376347,0.000945675560398268,0.014879696776156111,0.030705069112710492,-0.028813717991913953,14.56,0.006891826037921258,0.0011462815333389384,0.024032564807312442,0.049211411147963825,-0.04691884808128594
04/12/12,36.7,-0.018359046966892202,-0.0022510126976091074,0.01687118022255882,0.03149134774750854,-0.03599337314272675,12.6,-0.02197890671877534,0.00588915178281918,0.02063822840818493,0.047165608599189036,-0.03538730503355068,10.64,-0.010285270660173425,0.002604253003314211,0.016192034131994177,0.034988321267302565,-0.029779815260674143,10.1,-0.01863712599874443,-0.0017989300517615898,0.018058259016409155,0.03431758798105672,-0.0379154480845799,16.33,-0.009750229589133755,-0.005145401564470306,0.021125581961249744,0.03710576235802918,-0.04739656548696979,56.45,-0.011623942081100442,-0.0008605762140266992,0.014038647436557099,0.0272167186590875,-0.028937871087140896,14.55,-0.0006870491510383883,-0.0020534693298362144,0.01906807329494265,0.03608267726004909,-0.04018961591972152
05/12/12,37.3,0.016216571589245072,-0.0009953878828962723,0.017280141721273474,0.03356489555965068,-0.03555567132544322,12.66,0.004750602758597799,0.005948428612524263,0.020632903729376022,0.04721423607127631,-0.03531737884622778,10.69,0.0046882411234555384,0.0028881945335717967,0.016175460744177923,0.03523911602192764,-0.02946272695478405,9.98,-0.011952333523841058,-0.001285926464399453,0.017587423486976433,0.03388892050955341,-0.03646077343835232,16.44,0.006713482645660373,-0.00571311910268488,0.02061533262237977,0.03551754614207466,-0.046943784347444416,56.6,0.0026536946134663015,-0.0004397565726413531,0.014010083457138152,0.02758041034163495,-0.028459923486917657,14.81,0.017711634662205832,0.0002708198902584112,0.0184631284500854,0.03719707679042921,-0.03665543700991238
06/12/12,37.05,-0.006724974907673968,-0.0015676097983112938,0.01727042276036163,0.03297323572241196,-0.03610845531903455,12.66,0.0,0.005992932398283924,0.020618331980606388,0.0472295963594967,-0.03524373156292885,10.66,-0.0028103062992553087,0.002303670380766073,0.01615875315427598,0.03462117668931803,-0.030013835927785885,9.87,-0.011083236877982459,-0.004130565109863286,0.013751932221148611,0.023373299332433935,-0.03163442955216051,16.23,-0.012856008101534025,-0.00740293763153667,0.019679470860047725,0.03195600408855878,-0.04676187935163212,56.77,0.002999031973497718,-0.0013211267437411571,0.013142680344467493,0.02496423394519383,-0.027606487432676144,14.75,-0.004059545493878616,-0.0011725830517525064,0.01754968968728223,0.03392679632281195,-0.03627196242631697
07/12/12,37.48,0.01153910562812563,-0.000464749063735837,0.01737274189838313,0.03428073473303042,-0.035210232860502094,12.43,-0.01833451119341044,0.005165333421927562,0.021268787272187582,0.04770290796630273,-0.0373722411224476,10.67,0.0009376465759634323,0.0035937793628290195,0.014852729476876702,0.03329923831658242,-0.026111679590924385,10.21,0.03386777873118418,-0.002062642586846196,0.01612493150280296,0.030187220418759726,-0.034312505592452115,16.56,0.020128767430613606,-0.005213648398521358,0.020204597999918614,0.03519554760131587,-0.045622844398358585,57.36,0.010339179108729907,1.4224732503009817e-17,0.01290655218240234,0.025813104364804693,-0.025813104364804666,15.07,0.02146292985257536,0.0011070562938606625,0.01737093073578796,0.03584891776543658,-0.03363480517771526
10/12/12,38.15,0.017718300360244514,0.0015574265885743449,0.01699495624650468,0.0355473390815837,-0.03243248590443502,13.84,0.10745004466690372,0.0108959392451035,0.03099088601304333,0.07287771127119017,-0.05108583278098316,10.68,0.0009367682183866581,0.004760827561440729,0.013563482035169713,0.031887791631780155,-0.022366136508898696,10.46,0.024190826460202697,0.0006253087752614969,0.015775467560525367,0.03217624389631223,-0.03092562634578924,16.99,0.025634786726727025,-0.00258084809183935,0.02063940135010206,0.03869795460836477,-0.04385965079204347,57.98,0.010750927202144477,0.0013548595756230509,0.01251666654150705,0.02638819265863715,-0.02367847350739105,15.18,0.007272759329079657,0.0037611710618793565,0.013434437704725279,0.030630046471329914,-0.0231077043475712
11/12/12,39.0,0.022035888399180376,0.002228415973993815,0.017544350120003084,0.03731711621399998,-0.032860284266012355,14.06,0.015770936192995317,0.012728554857371042,0.030083273486560556,0.07289510183049215,-0.047437992115750074,10.75,0.006532921041623095,0.005087473613521883,0.013521393841291477,0.032130261296104835,-0.021955314069061073,10.8,0.0319876754933971,0.002467293705157762,0.017189624885397305,0.03684654347595237,-0.03191195606563685,17.35,0.02096757070902774,-0.0019499504120804457,0.021176955193997593,0.04040395997591474,-0.04430386080007563,58.29,0.005332428563948981,0.0017190420103835845,0.012521371624940032,0.026761785260263647,-0.02332370123949648,15.18,0.0,0.004946997392745159,0.011832597856565352,0.028612193105875865,-0.018718198320385543
12/12/12,39.4,0.010204170174241668,0.003142395182983164,0.01745523113335493,0.03805285744969302,-0.031768067083726696,14.09,0.0021314395280700397,0.012651976445837692,0.030109502743468186,0.07287098193277407,-0.04756702904109868,10.71,-0.0037278701140143044,0.004901080107821168,0.013620547139682537,0.032142174387186244,-0.022340014171543906,10.72,-0.00743497848751809,0.002388228543354884,0.017233492963164482,0.036855214469683845,-0.03207875738297408,17.23,-0.006940455853029956,-0.001458496317079731,0.020927518558779168,0.0403965408004786,-0.04331353343463807,58.3,0.00017154129898822577,0.0020035923567352965,0.012412408027231633,0.026828408411198563,-0.02282122369772797,15.31,0.008527437702108617,0.005811648198057541,0.011401822260151823,0.028615292718361187,-0.016991996322246104
13/12/12,39.62,0.005568224966516789,0.0030706838048481094,0.017441478904951353,0.037953641614750816,-0.0318122740050546,14.14,0.003542334557838005,0.012328861625233254,0.030174012892965688,0.07267688741116463,-0.048019164160698125,10.71,0.0,0.004033268634994024,0.01333514290409265,0.03070355444317932,-0.022637017173191276,10.72,0.0,0.002830491869103201,0.01704247418700713,0.036915440243117464,-0.03125445650491106,16.99,-0.014027114855997717,-0.0022443353241359504,0.021097478047257694,0.03995062077037944,-0.044439291418651335,58.1,-0.0034364294985810982,0.0014582365938408553,0.012399163929807668,0.026256564453456192,-0.02334009126577448,15.08,-0.015136847089782393,0.004038067832222908,0.01177650737190549,0.027591082576033887,-0.01951494691158807
14/12/12,41.2,0.039104215085075986,0.00593316386621825,0.018445248214121232,0.04282366029446071,-0.030957332562024216,13.98,-0.011379923662762557,0.011669449504255943,0.030557691957751598,0.07278483341975914,-0.049445934411247255,10.62,-0.008438868645864819,0.004273586540201817,0.013047579813594437,0.03036874616739069,-0.021821573086987057,10.76,0.0037243990909822727,0.00396342670325779,0.016254383675833546,0.036472194054924884,-0.0285453406484093,17.54,0.03185905126019644,0.00100780837746397,0.021090317482842697,0.04318844334314936,-0.041172826588221426,58.45,0.006006024060211949,0.003023746621082461,0.010702890020815696,0.024429526662713853,-0.01838203342054893,14.96,-0.00798939003347875,0.0037105407890039243,0.012025311102926995,0.027761162994857914,-0.020340081416850068
17/12/12,42.0,0.019231361927887592,0.008435023042099477,0.01648958121546353,0.041414185473026534,-0.02454413938882758,13.96,-0.0014316394714377388,0.008404828293130379,0.028075299353864155,0.06455542700085869,-0.04774577041459793,10.66,0.0037594029239057455,0.004307946734548601,0.01304515413406643,0.030398255002681458,-0.02178236153358426,10.52,-0.022557347424074628,0.0032903376062783166,0.017081304014141305,0.037452945634560926,-0.030872270422004293,17.29,-0.01435568724883784,0.0022778265801183762,0.01918512877508026,0.04064808413027889,-0.036092430970042146,58.44,-0.00017110103557876983,0.003830601303680621,0.009733144805707132,0.023296890915094886,-0.015635688307733642,14.89,-0.004690125850413642,0.003801062726637913,0.01195098471511129,0.027703032156860492,-0.020100906703584664
18/12/12,42.82,0.01933566487816841,0.008743809949724044,0.016639856678119416,0.04202352330596287,-0.02453590340651479,14.06,0.007137789048292307,0.007921361829725936,0.02800616319083413,0.0639336882113942,-0.048090964551942325,10.72,0.005612736904957385,0.0030283160638568908,0.01142211139573984,0.025872538855336573,-0.01981590672762279,10.85,0.03088687267690472,0.004329626440798357,0.01811836503923751,0.04056635651927338,-0.03190710363767666,17.51,0.012643846602561593,0.002668472546763176,0.0193189273413154,0.04130632722939397,-0.035969382135867624,59.3,0.014608719121180967,0.003527999325420479,0.009265187575528513,0.022058374476477505,-0.015002375825636547,15.36,0.03107688102360843,0.0052824954690000965,0.013393313811257985,0.032069123091516064,-0.021504132153515872
19/12/12,42.05,-0.018145896742579798,0.007145896398214485,0.01763237333979987,0.042410643077814225,-0.028118850281385253,14.16,0.007087201883054831,0.007572359063306904,0.027969011132544314,0.06351038132839554,-0.048365663201781726,11.09,0.03393264571961969,0.004133808459285044,0.01324291341681586,0.030619635292916763,-0.022352018374346676,11.19,0.03085544233736526,0.0069903313062960005,0.017898831803631384,0.042787994913558766,-0.028807332300966767,18.17,0.036999736110319245,0.005861641465756551,0.019458135108623514,0.04477791168300358,-0.03305462875149048,59.67,0.0062200755303108,0.0039658377414293865,0.0091699252411975,0.022305688223824387,-0.014374012740965614,16.17,0.05139094586948958,0.007707533991362915,0.016875528854900807,0.04145859170116453,-0.0260435237184387
20/12/12,42.25,0.004744967384225954,0.0076031066289102,0.01743469729867283,0.04247250122625586,-0.027266287968435457,13.74,-0.030109801471370455,0.006149105850382293,0.029161549536071325,0.06447220492252494,-0.052173993221760355,11.05,-0.003613373398513815,0.003368907241610709,0.013225618056252315,0.029820143354115338,-0.023082328870893922,10.94,-0.02259472532999877,0.005553217022570801,0.019084651842098323,0.043722520706767444,-0.03261608666162585,18.27,0.005488487981835521,0.006043330135018602,0.019435703691024115,0.04491473751706683,-0.03282807724702963,60.17,0.008344507698269903,0.0042110082612836965,0.00922056704512445,0.022652142351532595,-0.014230125828965203,16.71,0.03284966901828679,0.009566937522207155,0.01751504731754876,0.04459703215730468,-0.025463157112890364
21/12/12,41.89,-0.008557218844239295,0.00631468626621461,0.017638243544404447,0.041591173355023506,-0.028961800822594284,13.79,0.0036324050110071527,0.005839321654119528,0.029153317945280553,0.06414595754468064,-0.052467314236441576,11.21,0.014375809120306669,0.003510212933662403,0.013332291105877685,0.030174795145417772,-0.023154369278092966,10.79,-0.013806017723791945,0.004608203410294049,0.01957033616093483,0.043748875732163704,-0.03453246891157561,17.96,-0.017113307515861705,0.003816881374049585,0.019409027408302235,0.04263493619065405,-0.035001173442554885,59.72,-0.007506916561270753,0.00278016706669095,0.008663745142375986,0.020107657351442924,-0.014547323218061023,16.84,0.00774966620687833,0.00856097588211146,0.016978100867903897,0.042517177617919254,-0.025395225853696336
26/12/12,42.17,0.006661932799524927,0.007069382031316189,0.017293610164216648,0.04165660235974949,-0.027517838297117108,13.61,-0.013138875141835699,0.005263943983631947,0.029420851224672532,0.064105646432977,-0.05357775846571312,11.09,-0.010762435721793006,0.00388954808098258,0.012773840622257683,0.029437229325497947,-0.021658133163532784,10.97,0.01654449501709567,0.0053846409551570615,0.01972771931750564,0.04484007959016834,-0.03407079767985422,17.41,-0.031102309093955883,0.0032020423398862368,0.020336009611552443,0.043874061562991125,-0.037469976883218646,59.71,-0.00016746211208852396,0.003520871641867371,0.007637807789557739,0.01879648722098285,-0.011754743937248107,16.71,-0.007749666206878293,0.0073002604571311,0.017216632066698823,0.041733524590528745,-0.027133003676266546
27/12/12,42.16,-0.00023716352536176617,0.007235386951348811,0.017201926133327248,0.041639239218003304,-0.027168465315305684,13.77,0.011687496077188721,0.006011851230897513,0.029382575117562773,0.06477700146602305,-0.05275329900422803,10.91,-0.016364001517296195,0.0038572187998882554,0.012826784090381555,0.029510786980651366,-0.021796349380874856,10.79,-0.016544495017095776,0.004862916136381202,0.020180490330013495,0.04522389679640819,-0.03549806452364579,16.85,-0.03269409698172686,0.0023698238524475154,0.021474051520989596,0.04531792689442671,-0.04057827918953168,59.55,-0.002683214757592036,0.0038833289821220184,0.007120244476509979,0.018123817935141975,-0.01035715997089794,16.75,0.002390915663773149,0.00738519218563171,0.017186481807919155,0.04175815580147002,-0.0269877714302066
28/12/12,42.28,0.0028422567689300737,0.00822064347289229,0.016289127486538425,0.04079889844596914,-0.02435761150018456,13.74,-0.0021810259463601145,0.006066868989738384,0.029365283136477408,0.0647974352626932,-0.05266369728321643,10.98,0.006395636236405244,0.003930086529679388,0.012837383903066747,0.029604854335812884,-0.021744681276454104,10.96,0.015632502249826326,0.004833986517468395,0.020163773796685328,0.04516153411083905,-0.035493561075902264,16.94,0.005327032425537544,0.002264196076718264,0.021452986929680944,0.045170169936080154,-0.04064177778264362,59.69,0.002348206379249469,0.0036390740714084885,0.007082969947553154,0.017805013966514797,-0.010526865823697818,17.11,0.02126482963302654,0.008448433667283036,0.017362424043759605,0.04317328175480224,-0.026276414420236174
02/01/13,44.1,0.04214562145076353,0.0081593042718429,0.016151519922618728,0.04046234411708036,-0.024143735573394554,13.79,0.0036324050110071527,0.006910202785665921,0.02902199310842729,0.06495418900252051,-0.05113378343118866,11.34,0.03226086221822148,0.004326524607613926,0.013600343439136367,0.031527211485886664,-0.022874162270658808,11.05,0.00817814644389227,0.004445269746569077,0.020012519966897884,0.04447030968036485,-0.03557977018722669,17.09,0.008815807903591205,0.0013943353850099025,0.020772738372587866,0.042939812130185634,-0.04015114136016583,61.27,0.026125824557004757,0.004141058411677504,0.008268155747602039,0.02067736990688158,-0.012395253083526573,17.24,0.0075691773314447795,0.007935236531110024,0.017221551571290402,0.042378339673690826,-0.02650786661147078
03/01/13,43.35,-0.01715307922624947,0.007115132641535106,0.017100100930580505,0.041315334502696116,-0.027085069219625904,14.04,0.017966706792454594,0.005371012431041851,0.027460496128399944,0.06029200468784174,-0.04954997982575804,11.68,0.02954167910047493,0.0054681976258817485,0.014722844217416143,0.034913886060714036,-0.023977490808950536,11.05,0.0,0.0047428896729338355,0.019893658759910216,0.044530207192754266,-0.0350444278468866,17.71,0.035635954667242724,0.0044559104778202335,0.021095268138860278,0.04664644675554079,-0.03773462579990032,61.92,0.010552902543908506,0.004580129556453828,0.008368256946475734,0.021316643449405294,-0.01215638433649764,17.58,0.019529627021483878,0.009768783776320593,0.016340800295248075,0.042450384366816744,-0.022912816814175556
04/01/13,42.53,-0.019096993961008724,0.0064536953619062695,0.01786736660413545,0.04218842857017717,-0.029281037846364627,13.79,-0.01796670679245463,0.0034133985564501444,0.02766852852918078,0.05875045561481171,-0.05192365850191141,11.58,-0.008598505255231793,0.00371868587855885,0.014174370502928295,0.03206742688441544,-0.02463005512729774,10.88,-0.015504186535965199,0.002787684579091911,0.019864403043274255,0.04251649066564042,-0.0369411215074566,17.78,0.003944778291016325,0.00376600467571259,0.02086219741035307,0.045490399496418726,-0.03795839014499355,61.32,-0.009737175277858317,0.0035563410663420948,0.00881572289071106,0.021187786847764217,-0.014075104715080026,17.38,-0.011441772419784942,0.008852103853435283,0.017011169857035897,0.042874443567507074,-0.025170235860636513
07/01/13,41.84,-0.016356889508874636,0.006553803234807148,0.017726078270984543,0.042005959776776236,-0.028898353307161936,13.97,0.012968481463660074,0.005160767965571915,0.02707773059911473,0.05931622916380138,-0.048994693232657545,11.42,-0.013913267916985002,0.003537286015718271,0.01438467693806249,0.03230663989184325,-0.025232067860406708,10.79,-0.008306462157753415,0.0033042177711414622,0.01940702139595756,0.04211826056305658,-0.035509825020773655,17.43,-0.019881370553829044,0.0032594476274778253,0.021325512396712598,0.04591047242090302,-0.03939157716594737,60.75,-0.009338971782955495,0.003670589581249342,0.008621300043044839,0.02091318966733902,-0.013572010504840335,17.48,0.005737250390143593,0.009173318830494381,0.01688172694617481,0.042936772722844,-0.024590135061855235
08/01/13,41.51,-0.007918457691720225,0.005347051770758884,0.017854699261489807,0.0410564502937385,-0.03036234675222073,13.95,-0.0014326650014959124,0.004851604577567229,0.02711792947028434,0.059087463518135916,-0.04938425436300145,11.46,0.003496507058729527,0.0034776993124819707,0.014382126399029136,0.03224195211054024,-0.0252865534855763,10.88,0.00830646215775343,0.004317157555221187,0.019094992814545672,0.042507143184312535,-0.033872828073870154,16.92,-0.029696505353852216,0.001438948227502196,0.022534946216183155,0.0465088406598685,-0.04363094420486412,59.91,-0.013923646124824402,0.002841722544334807,0.009478485659694362,0.02179869386372353,-0.016115248775053916,17.68,0.01137668698210783,0.008856571446489481,0.01677216805632552,0.04240090755914053,-0.02468776466616156
09/01/13,41.7,0.004566766739808516,0.005911638853133008,0.017629991303367867,0.04117162145986874,-0.029348343753602724,14.16,0.014941579998199141,0.005598683577477186,0.027182973456424363,0.05996463049032591,-0.04876726333537154,11.65,0.01644346872511602,0.004440388063700538,0.014582076966802462,0.03360454199730546,-0.024723765869904386,10.96,0.007326040092072881,0.005237621403723954,0.01875421694707027,0.042746055297864495,-0.032270812490416585,17.08,0.009411834182346378,0.002552340341696216,0.02234075873041303,0.047233857802522275,-0.04212917711912985,60.25,0.00565913627493096,0.002974727759406469,0.009499449800543089,0.021973627360492645,-0.01602417184167971,17.85,0.009569451016150893,0.009538021271990956,0.01649433945655449,0.042526700185099936,-0.02345065764111802
10/01/13,42.14,0.010496279571287234,0.005859497550291089,0.017614006758500278,0.041087511067291645,-0.029368515966709467,14.13,-0.0021208915691376244,0.006409364558690828,0.0266685472421784,0.05974645904304763,-0.04692772992566597,11.5,-0.012959144642505228,0.0037455485027771047,0.015080347798594998,0.0339062440999671,-0.02641514709441289,10.95,-0.0009128252573598002,0.0034985912042967554,0.017532451081386635,0.038563493367070024,-0.031566310958476514,17.21,0.007582421863024309,0.0019250230633167515,0.021994713364691814,0.04591444979270038,-0.042064403666066875,60.49,0.003975489748058527,0.0026565432913729,0.009345116758908867,0.021346776809190633,-0.016033690226444835,17.58,-0.015241615968617315,0.0077027939809313235,0.017127489816661155,0.04195777361425363,-0.026552185652390987
11/01/13,41.27,-0.020861564611552495,0.003930504301701237,0.018344330986626245,0.040619166274953725,-0.032758157671551255,13.97,-0.011388023427565582,0.00046746115396736275,0.012385093946352493,0.025237649046672347,-0.024302726738737623,11.53,0.002605298911763173,0.00382897503744593,0.015068602120609108,0.033966179278664146,-0.026308229203772286,10.96,0.0009128252573596817,0.0023346911441546048,0.01684569958577543,0.036026090315705465,-0.031356708027396256,17.25,0.002321533253920734,0.0007593603896764369,0.021278120516879623,0.043315601423435685,-0.04179688064408281,60.3,-0.0031459583856831472,0.001961699011981519,0.00922749535749821,0.020416689726977938,-0.016493291703014903,17.36,-0.012593183024826754,0.0067094968632360015,0.017719564284937813,0.042148625433111625,-0.028729631706639624
14/01/13,41.43,0.003869412324819883,0.003022180497983213,0.017843578918590522,0.03870933833516425,-0.032664977339197834,13.93,-0.0028673854771562026,-0.0004644549295402133,0.011863202707684243,0.023261950485828273,-0.024190860344908697,11.67,0.012069112017497073,0.004105784586239629,0.015171387006719892,0.034448558599679414,-0.026236989427200152,10.87,-0.008245580386751545,0.0003230283501471726,0.015463847851419368,0.03125072405298591,-0.030604667352691566,17.23,-0.0011600929375304883,-0.0003470227926514746,0.02074055359324063,0.04113408439382978,-0.04182812997913273,60.75,0.007434978487518212,0.00206682650815998,0.009279747828856409,0.020626322165872797,-0.016492669149552837,18.0,0.03620304866396064,0.008519649296434034,0.018813482600390643,0.04614661449721532,-0.02910731590434725
15/01/13,41.16,-0.006538345123461607,0.002185054733098049,0.0178815988149228,0.03794825236294365,-0.033578142896747556,14.08,0.010710562938181976,-3.549875903461645e-05,0.012114450439504687,0.02419340211997476,-0.024264399638043988,11.52,-0.012936791030719453,0.003645338540404371,0.0155565043376179,0.03475834721564017,-0.027467670134831427,10.61,-0.02420974850722627,-0.0005157101508382365,0.016337045474440523,0.03215838079804281,-0.03318980109971928,17.2,-0.00174266672043091,-8.713333602152233e-05,0.02068608013487859,0.04128502693373566,-0.0414592936057787,60.52,-0.0037931933005026022,0.0018685897781854388,0.009364328862027241,0.020597247502239922,-0.016860067945869042,17.85,-0.00836824967051658,0.007674864927802774,0.01918870731750129,0.04605227956280535,-0.0307025497071998
16/01/13,40.9,-0.006336847917092787,0.0015898010889175706,0.017961025631997217,0.037511852352912003,-0.034332250175076864,14.43,0.024554022055883203,0.0010150856158676433,0.013294651420899485,0.027604388457666613,-0.025574217225931326,11.63,0.009503311262827925,0.004120504103545768,0.015584410939030265,0.0352893259816063,-0.02704831777451476,10.49,-0.01137453021768588,-0.0010844366617225305,0.01651516219026698,0.031945887718811426,-0.03411476104225649,17.22,0.0011621151801772967,0.0006723281657872284,0.02042452887713964,0.04152138592006651,-0.04017672958849205,60.54,0.0003304146734173489,0.002056931986785361,0.009289597303217552,0.020636126593220463,-0.016522262619649744,17.95,0.005586606708639776,0.008711037617723882,0.018436857852750056,0.045584753323223995,-0.028162678087776227
17/01/13,40.98,0.0019540797619975103,-0.0002677056772363531,0.015649390785287695,0.031031075893339036,-0.03156648724781174,14.57,0.009655247421333998,0.002066844170072471,0.013092986454268924,0.02825281707861032,-0.024119128738465376,11.82,0.016205045447378975,0.005352699808207957,0.015513212692064134,0.03637912519233622,-0.02567372557592031,10.8,0.02912371172196825,0.00018552896982676833,0.017828735136252015,0.0358429992423308,-0.03547194130267726,17.11,-0.0064084110954825795,-0.0012410449519967225,0.019098596606709747,0.036956148261422773,-0.039438238165416216,61.01,0.00773348157018852,0.0021433048622841898,0.009336161796051514,0.020815628454387218,-0.016529018729818837,17.92,-0.0016727073875032862,0.009026871750022657,0.01818813910041629,0.04540314995085523,-0.02734940645080992
18/01/13,40.61,-0.009069801112547205,-0.001682763829258093,0.01506194343749795,0.028441123045737808,-0.031806650704253994,14.72,0.010242493093616804,0.0026505507983251983,0.013188685682323823,0.029027922162972845,-0.023726820566322446,11.86,0.0033783815916271906,0.00533364874159403,0.01551550611680421,0.036364660975202454,-0.025697363492014392,10.9,0.009216655104924048,0.0017742290962767019,0.017096099255582798,0.0359664276074423,-0.03241796941488889,16.99,-0.007038152220261478,-0.0008751682005679048,0.018903225495765792,0.03693128279096368,-0.03868161919209949,60.79,-0.003612483403129907,0.0019712357439066333,0.009412463441811203,0.02079616262752904,-0.016853691139715774,17.51,-0.023145261249023944,0.008104114980092142,0.019351621980428495,0.04680735894094913,-0.030599128980764848
21/01/13,40.58,-0.0007390073005377354,-0.0026864974381934003,0.014233665374877174,0.025780833311560947,-0.03115382818794775,14.69,-0.002040123114944349,0.0021916551901633653,0.013184006622021023,0.02855966843420541,-0.02417635805387868,11.78,-0.006768215346138739,0.004714601129039224,0.01574901917817176,0.036212639485382746,-0.0267834372273043,10.95,0.004576667027411673,0.00045871881380204983,0.015692693374234772,0.031844105562271595,-0.030926667934667494,16.83,-0.009461927481126044,-0.0019804569047522863,0.018716502934765594,0.0354525489647789,-0.039413462774283474,60.75,-0.0006582195399732203,0.0012078888108489239,0.008940884717203333,0.01908965824525559,-0.016673880623557742,17.33,-0.010333042570245919,0.006033618800399425,0.01897597081968067,0.04398556043976076,-0.03191832283896191
22/01/13,41.15,0.013948592725410118,-0.0010817729647939044,0.014208184733981177,0.027334596503168447,-0.02949814243275626,14.75,0.004076092600042935,0.0020410997260127705,0.013142286049546828,0.028325671825106428,-0.024243472373080884,11.91,0.010975205143768138,0.0035667291002466463,0.014275022952247052,0.03211677500474075,-0.02498331680424746,10.95,0.0,-0.0010840533030662132,0.013969136256513496,0.02685421920996078,-0.029022325816093205,16.99,0.009461927481126103,-0.003357347336211944,0.01659010219785747,0.029822857059502994,-0.03653755173192688,60.55,-0.003297612221556609,0.0007320044232555533,0.00891331699093003,0.018558638405115613,-0.017094629558604506,17.14,-0.011024190557880903,0.002912861979030901,0.016027215637827018,0.034967293254684936,-0.029141569296623135
23/01/13,40.85,-0.007317105817066821,-0.001684876624858543,0.01420383852390808,0.026722800422957618,-0.0300925536726747,14.77,0.0013550137574595796,0.003614340487454272,0.01075801416285914,0.02513036881317255,-0.017901687838264006,11.74,-0.014376568967258313,0.003028569321809421,0.014754776354509912,0.032538122030829245,-0.026480983387210402,10.89,-0.00549451931764059,-0.00022904300244830418,0.013078147572110229,0.025927252141772154,-0.02638533814666876,16.97,-0.00117785643770567,-0.003690664557189003,0.016469553565800085,0.029248442574411167,-0.03662977168878917,60.81,0.004284779132917177,0.000529017994987917,0.008775999292506829,0.018081016580001576,-0.01702298059002574,17.04,-0.005851391768464125,0.0009778089396933556,0.014484605809491208,0.02994702055867577,-0.02799140267928906
24/01/13,40.0,-0.021027367192075617,-0.002308384042250359,0.014783274993656989,0.02725816594506362,-0.03187493402956434,14.96,0.012781876003042742,0.004071814037056051,0.010951616669813348,0.02597504737668275,-0.017831419302570643,11.76,0.0017021280705303626,0.002394885269320606,0.014511943476688459,0.031418772222697525,-0.02662900168405631,10.68,-0.019472103412820407,-0.0005123472868997273,0.013443990712859144,0.026375634138818563,-0.027400328712618015,17.02,0.002942043899093243,-0.002687896986441255,0.016217911345711135,0.029747925704981016,-0.03512371967786353,59.91,-0.014910813036184948,0.00015882317124220726,0.00927479993254972,0.018708423036341647,-0.018390776693857233,16.98,-0.0035273405179682992,0.0004139586034510241,0.014426496238055052,0.029266951079561128,-0.02843903387265908
