Data,Último
11/03/10,8.15
12/03/10,8.06
15/03/10,7.97
16/03/10,7.92
17/03/10,7.73
18/03/10,7.92
19/03/10,7.84
22/03/10,7.95
23/03/10,8.03
24/03/10,7.88
25/03/10,7.86
26/03/10,7.86
29/03/10,8.14
30/03/10,8.14
31/03/10,8.26
01/04/10,8.39
05/04/10,8.47
06/04/10,8.61
07/04/10,8.45
08/04/10,8.64
09/04/10,8.51
12/04/10,8.39
13/04/10,8.28
14/04/10,8.23
15/04/10,8.12
16/04/10,7.97
19/04/10,7.94
20/04/10,8.11
22/04/10,8.05
23/04/10,8.03
26/04/10,8.02
27/04/10,7.75
28/04/10,7.68
29/04/10,7.95
30/04/10,7.89
03/05/10,7.84
04/05/10,7.41
05/05/10,7.49
06/05/10,7.28
07/05/10,7.17
10/05/10,7.87
11/05/10,7.42
12/05/10,7.98
13/05/10,8.16
14/05/10,8.03
17/05/10,8.18
18/05/10,7.93
19/05/10,7.5
20/05/10,7.42
21/05/10,7.71
24/05/10,7.76
25/05/10,7.66
26/05/10,8.51
27/05/10,8.32
28/05/10,8.48
31/05/10,8.46
01/06/10,8.28
02/06/10,8.31
04/06/10,8.19
07/06/10,8.18
08/06/10,8.27
09/06/10,8.18
10/06/10,8.36
11/06/10,8.37
14/06/10,8.31
15/06/10,8.37
16/06/10,8.42
17/06/10,8.54
18/06/10,8.51
21/06/10,8.53
22/06/10,8.45
23/06/10,8.76
24/06/10,8.63
25/06/10,8.88
28/06/10,8.65
29/06/10,8.29
30/06/10,8.09
01/07/10,7.92
02/07/10,7.85
05/07/10,7.75
06/07/10,7.77
07/07/10,8.02
08/07/10,8.18
12/07/10,8.26
13/07/10,8.37
14/07/10,8.16
15/07/10,8.37
16/07/10,8.2
19/07/10,8.26
20/07/10,8.31
21/07/10,8.35
22/07/10,8.44
23/07/10,8.62
26/07/10,8.65
27/07/10,8.74
28/07/10,8.92
29/07/10,8.97
30/07/10,9.04
02/08/10,9.18
03/08/10,9.11
04/08/10,9.22
05/08/10,9.29
06/08/10,9.34
09/08/10,9.39
10/08/10,9.17
11/08/10,9
12/08/10,8.89
13/08/10,8.86
16/08/10,8.97
17/08/10,9.13
18/08/10,9.24
19/08/10,9.32
20/08/10,9.06
23/08/10,8.87
24/08/10,8.74
25/08/10,8.91
26/08/10,8.8
27/08/10,9.12
30/08/10,8.85
31/08/10,9.02
01/09/10,9.23
02/09/10,9.16
03/09/10,9.23
06/09/10,9.3
08/09/10,9.61
09/09/10,9.78
10/09/10,9.83
13/09/10,10.09
14/09/10,10.04
15/09/10,10.16
16/09/10,9.99
17/09/10,9.76
20/09/10,9.94
21/09/10,10.11
22/09/10,10.35
23/09/10,10.49
24/09/10,9.99
27/09/10,10.05
28/09/10,10.21
29/09/10,10.05
30/09/10,9.97
01/10/10,9.89
04/10/10,9.92
05/10/10,10.28
06/10/10,10.07
07/10/10,10.02
08/10/10,10.26
11/10/10,10.6
13/10/10,11
14/10/10,10.61
15/10/10,10.67
18/10/10,10.22
19/10/10,9.9
20/10/10,9.92
21/10/10,9.6
22/10/10,9.75
25/10/10,9.75
26/10/10,9.96
27/10/10,10.09
28/10/10,9.95
29/10/10,10.04
01/11/10,10.18
03/11/10,10.17
04/11/10,10.21
05/11/10,10.11
08/11/10,9.9
09/11/10,9.64
10/11/10,9.32
11/11/10,9.37
12/11/10,9.42
16/11/10,9.31
17/11/10,9.65
18/11/10,9.88
19/11/10,9.88
22/11/10,9.59
23/11/10,9.64
24/11/10,9.91
25/11/10,9.81
26/11/10,9.72
29/11/10,9.61
30/11/10,9.27
01/12/10,9.5
02/12/10,9.5
03/12/10,9.62
06/12/10,9.52
07/12/10,9.44
08/12/10,9.15
09/12/10,9.08
10/12/10,8.92
13/12/10,9.08
14/12/10,9.03
15/12/10,9.1
16/12/10,9.06
17/12/10,9.21
20/12/10,9.11
21/12/10,8.95
22/12/10,9.07
23/12/10,9.06
27/12/10,9.02
28/12/10,9.13
29/12/10,9.24
30/12/10,9.34
03/01/11,9.54
04/01/11,9.56
05/01/11,9.34
06/01/11,9.48
07/01/11,9.24
10/01/11,9.29
11/01/11,8.97
12/01/11,8.99
13/01/11,8.72
14/01/11,8.82
17/01/11,8.86
18/01/11,8.7
19/01/11,8.57
20/01/11,8.5
21/01/11,8.53
24/01/11,8.7
26/01/11,8.65
27/01/11,8.57
28/01/11,8.45
31/01/11,8.29
01/02/11,8.46
02/02/11,8.43
03/02/11,8.34
04/02/11,8.02
07/02/11,7.83
08/02/11,7.97
09/02/11,8.25
10/02/11,8.27
11/02/11,8.45
14/02/11,8.55
15/02/11,8.15
16/02/11,8.3
17/02/11,8.47
18/02/11,8.32
21/02/11,8.1
22/02/11,7.85
23/02/11,7.9
24/02/11,8.01
25/02/11,8.06
28/02/11,8.07
01/03/11,7.9
02/03/11,8.09
03/03/11,8.27
04/03/11,8.22
09/03/11,8.24
10/03/11,8.04
11/03/11,7.92
14/03/11,8
15/03/11,7.99
16/03/11,8.01
17/03/11,8.04
18/03/11,8.24
21/03/11,8.07
22/03/11,7.99
23/03/11,7.99
24/03/11,7.94
25/03/11,7.95
28/03/11,7.92
29/03/11,8.18
30/03/11,8.46
31/03/11,8.45
01/04/11,8.77
04/04/11,8.69
05/04/11,8.87
06/04/11,8.66
07/04/11,8.72
08/04/11,8.69
11/04/11,8.49
12/04/11,8.37
13/04/11,8.18
14/04/11,8.21
15/04/11,8.27
18/04/11,8.25
19/04/11,8.39
20/04/11,8.4
25/04/11,8.47
26/04/11,8.49
27/04/11,8.49
28/04/11,8.44
29/04/11,8.42
02/05/11,8.38
03/05/11,8.31
04/05/11,8.35
05/05/11,8.36
06/05/11,8.62
09/05/11,8.73
10/05/11,8.82
11/05/11,8.57
12/05/11,8.49
13/05/11,8.38
16/05/11,8.35
17/05/11,8.25
18/05/11,8.06
19/05/11,7.99
20/05/11,8
23/05/11,7.99
24/05/11,8.01
25/05/11,8.07
26/05/11,8.03
27/05/11,8.12
30/05/11,8.09
31/05/11,8.22
01/06/11,8.02
02/06/11,8.13
03/06/11,8.22
06/06/11,8.07
07/06/11,8.02
08/06/11,8.09
09/06/11,8.28
10/06/11,8.2
13/06/11,8.12
14/06/11,8.08
15/06/11,7.75
16/06/11,7.61
17/06/11,7.91
20/06/11,7.67
21/06/11,7.69
22/06/11,7.63
24/06/11,7.56
27/06/11,7.48
28/06/11,7.77
29/06/11,7.66
30/06/11,7.56
01/07/11,7.96
04/07/11,7.9
05/07/11,7.72
06/07/11,7.66
07/07/11,7.77
08/07/11,7.66
11/07/11,7.41
12/07/11,7.16
13/07/11,7.32
14/07/11,7.06
15/07/11,7.15
18/07/11,6.98
19/07/11,6.96
20/07/11,7.05
21/07/11,7.3
22/07/11,7.21
25/07/11,7.19
26/07/11,6.99
27/07/11,6.61
28/07/11,6.51
29/07/11,6.64
01/08/11,6.56
02/08/11,6.37
03/08/11,6.13
04/08/11,5.71
05/08/11,6.05
08/08/11,5.82
09/08/11,6.15
10/08/11,6.4
11/08/11,6.59
12/08/11,6.62
15/08/11,6.56
16/08/11,6.59
17/08/11,6.77
18/08/11,6.51
19/08/11,6.37
22/08/11,6.48
23/08/11,6.55
24/08/11,6.67
25/08/11,6.4
26/08/11,6.4
29/08/11,6.69
30/08/11,6.73
31/08/11,6.92
01/09/11,7.5
02/09/11,7.2
05/09/11,6.96
06/09/11,6.92
08/09/11,7.18
09/09/11,6.83
12/09/11,6.68
13/09/11,6.63
14/09/11,6.78
15/09/11,6.8
16/09/11,6.94
19/09/11,6.88
20/09/11,6.95
21/09/11,6.95
22/09/11,6.52
23/09/11,6.83
26/09/11,6.86
27/09/11,6.75
28/09/11,6.58
29/09/11,6.57
30/09/11,6.52
03/10/11,6.38
04/10/11,6.42
05/10/11,6.53
06/10/11,6.88
07/10/11,6.85
10/10/11,7.07
11/10/11,7.32
13/10/11,7.35
14/10/11,7.32
17/10/11,7.22
18/10/11,7.34
19/10/11,7.32
20/10/11,7.12
21/10/11,7.32
24/10/11,7.46
25/10/11,7.38
26/10/11,7.43
27/10/11,7.71
28/10/11,7.77
31/10/11,7.61
01/11/11,7.48
03/11/11,7.48
04/11/11,7.48
07/11/11,7.56
08/11/11,7.61
09/11/11,7.67
10/11/11,7.52
11/11/11,7.68
14/11/11,7.6
16/11/11,7.78
17/11/11,7.95
18/11/11,7.94
21/11/11,7.59
22/11/11,7.43
23/11/11,7.21
24/11/11,7.2
25/11/11,7.11
28/11/11,7.09
29/11/11,7.13
30/11/11,7.42
01/12/11,7.91
02/12/11,7.92
05/12/11,7.96
06/12/11,7.86
07/12/11,7.66
08/12/11,7.44
09/12/11,7.58
12/12/11,7.43
13/12/11,7.48
14/12/11,7.43
15/12/11,7.51
16/12/11,7.43
19/12/11,7.33
20/12/11,7.54
21/12/11,7.51
22/12/11,7.6
23/12/11,7.59
26/12/11,7.57
27/12/11,7.6
28/12/11,7.39
29/12/11,7.36
02/01/12,7.32
03/01/12,7.45
04/01/12,7.58
05/01/12,7.5
06/01/12,7.61
09/01/12,7.73
10/01/12,7.89
11/01/12,7.81
12/01/12,7.66
13/01/12,7.59
16/01/12,7.59
17/01/12,7.6
18/01/12,7.81
19/01/12,7.77
20/01/12,7.81
23/01/12,7.82
24/01/12,7.81
26/01/12,8.02
27/01/12,8.17
30/01/12,8.24
31/01/12,8.25
01/02/12,8.66
02/02/12,8.77
03/02/12,8.89
06/02/12,8.89
07/02/12,8.94
08/02/12,9.07
09/02/12,8.92
10/02/12,8.71
13/02/12,9.13
14/02/12,9.24
15/02/12,9.04
16/02/12,8.83
17/02/12,8.83
22/02/12,8.85
23/02/12,8.75
24/02/12,8.8
27/02/12,8.74
28/02/12,8.93
29/02/12,8.62
01/03/12,8.78
02/03/12,9.03
05/03/12,9.01
06/03/12,8.78
07/03/12,9.04
08/03/12,9.22
09/03/12,9.39
12/03/12,9.38
13/03/12,9.5
14/03/12,9.38
15/03/12,9.19
16/03/12,9.13
19/03/12,9.17
20/03/12,8.98
21/03/12,8.92
22/03/12,8.91
23/03/12,8.89
26/03/12,9.01
27/03/12,9.01
28/03/12,8.77
29/03/12,8.51
30/03/12,8.53
02/04/12,8.84
03/04/12,8.81
04/04/12,8.61
05/04/12,8.49
09/04/12,8.64
10/04/12,8.44
11/04/12,8.15
12/04/12,8.45
13/04/12,8.19
16/04/12,8.3
17/04/12,8.4
18/04/12,8.46
19/04/12,8.54
20/04/12,8.43
23/04/12,8.12
24/04/12,8.17
25/04/12,8.23
26/04/12,8.27
27/04/12,8.12
30/04/12,8.13
02/05/12,8.32
03/05/12,8.34
04/05/12,8.08
07/05/12,8.19
08/05/12,8.04
09/05/12,7.72
10/05/12,7.68
11/05/12,7.77
14/05/12,7.44
15/05/12,7.51
16/05/12,7.18
17/05/12,7.06
18/05/12,6.98
21/05/12,7.31
22/05/12,7.13
23/05/12,7.2
24/05/12,7.25
25/05/12,7.3
28/05/12,7.35
29/05/12,7.48
30/05/12,7.37
31/05/12,7.33
01/06/12,7.24
04/06/12,7.33
05/06/12,7.31
06/06/12,7.68
08/06/12,7.9
11/06/12,7.66
12/06/12,7.97
13/06/12,8.22
14/06/12,8.39
15/06/12,8.24
18/06/12,7.99
19/06/12,7.83
20/06/12,7.83
21/06/12,7.41
22/06/12,7.67
25/06/12,7.48
26/06/12,7.64
27/06/12,7.6
28/06/12,7.69
29/06/12,7.87
02/07/12,8.13
03/07/12,8.48
04/07/12,8.61
05/07/12,8.76
06/07/12,8.51
10/07/12,8.44
11/07/12,8.47
12/07/12,8.53
13/07/12,8.67
16/07/12,8.4
17/07/12,8.52
18/07/12,8.59
19/07/12,8.76
20/07/12,8.33
23/07/12,8.11
24/07/12,8.24
25/07/12,8.29
26/07/12,8.67
27/07/12,9.13
30/07/12,9.07
31/07/12,8.83
01/08/12,8.95
02/08/12,8.7
03/08/12,9.18
06/08/12,9.21
07/08/12,9.05
08/08/12,9.04
09/08/12,9.1
10/08/12,9.11
13/08/12,9.11
14/08/12,8.95
15/08/12,9.11
16/08/12,9.28
17/08/12,9.25
20/08/12,9.35
21/08/12,9.28
22/08/12,9.22
23/08/12,9.07
24/08/12,9.12
27/08/12,9.12
28/08/12,8.94
29/08/12,8.63
30/08/12,8.49
31/08/12,8.34
03/09/12,8.66
04/09/12,8.67
05/09/12,8.8
06/09/12,9.09
10/09/12,8.98
11/09/12,8.98
12/09/12,9
13/09/12,9.37
14/09/12,9.73
17/09/12,9.85
18/09/12,10.03
19/09/12,9.93
20/09/12,9.84
21/09/12,9.77
24/09/12,10.14
25/09/12,9.97
26/09/12,9.86
27/09/12,9.73
28/09/12,9.5
01/10/12,9.51
02/10/12,9.52
03/10/12,9.54
04/10/12,9.55
05/10/12,9.62
08/10/12,9.81
09/10/12,9.72
10/10/12,9.62
11/10/12,9.99
15/10/12,10.02
16/10/12,10.47
17/10/12,10.42
18/10/12,10.39
19/10/12,10.29
22/10/12,10.39
23/10/12,10.08
24/10/12,9.96
25/10/12,10.23
26/10/12,10.29
29/10/12,10.22
30/10/12,10.25
31/10/12,10.08
01/11/12,10.47
05/11/12,10.24
06/11/12,10.72
07/11/12,10.64
08/11/12,10.33
09/11/12,10.28
12/11/12,10.22
13/11/12,10.13
14/11/12,9.94
16/11/12,9.85
19/11/12,9.95
21/11/12,9.73
22/11/12,9.79
23/11/12,9.84
26/11/12,9.85
27/11/12,9.79
28/11/12,9.95
29/11/12,10.11
30/11/12,10.05
03/12/12,10.29
04/12/12,10.1
05/12/12,9.98
06/12/12,9.87
07/12/12,10.21
10/12/12,10.46
11/12/12,10.8
12/12/12,10.72
13/12/12,10.72
14/12/12,10.76
17/12/12,10.52
18/12/12,10.85
19/12/12,11.19
20/12/12,10.94
21/12/12,10.79
26/12/12,10.97
27/12/12,10.79
28/12/12,10.96
02/01/13,11.05
03/01/13,11.05
04/01/13,10.88
07/01/13,10.79
08/01/13,10.88
09/01/13,10.96
10/01/13,10.95
11/01/13,10.96
14/01/13,10.87
15/01/13,10.61
16/01/13,10.49
17/01/13,10.8
18/01/13,10.9
21/01/13,10.95
22/01/13,10.95
23/01/13,10.89
24/01/13,10.68
28/01/13,10.62
29/01/13,10.9
30/01/13,10.74
31/01/13,10.91
01/02/13,11.22
04/02/13,11
05/02/13,11.23
06/02/13,10.87
07/02/13,10.69
08/02/13,10.52
13/02/13,10.69
14/02/13,10.55
15/02/13,10.88
18/02/13,10.76
19/02/13,10.59
20/02/13,10.29
21/02/13,10.14
22/02/13,10.33
25/02/13,10.36
26/02/13,10.39
27/02/13,10.41
28/02/13,10.5
01/03/13,10.3
04/03/13,10.32
05/03/13,10.46
06/03/13,10.97
07/03/13,10.8
08/03/13,10.97
11/03/13,11.04
12/03/13,10.83
13/03/13,10.53
14/03/13,10.72
15/03/13,10.75
18/03/13,10.65
19/03/13,10.72
20/03/13,10.54
21/03/13,10.25
22/03/13,10.32
25/03/13,10.36
26/03/13,10.46
27/03/13,10.56
28/03/13,10.68
01/04/13,10.72
02/04/13,10.5
03/04/13,10.76
04/04/13,10.74
05/04/13,10.73
08/04/13,10.61
09/04/13,10.54
10/04/13,10.87
11/04/13,10.65
12/04/13,10.33
15/04/13,10.26
16/04/13,10.37
17/04/13,10.19
18/04/13,10.29
19/04/13,10.44
22/04/13,10.61
23/04/13,10.73
24/04/13,10.68
25/04/13,10.85
26/04/13,10.83
29/04/13,10.69
30/04/13,11.04
02/05/13,11.26
03/05/13,11.45
06/05/13,11.4
07/05/13,11.44
08/05/13,11.41
09/05/13,11.41
10/05/13,11.47
13/05/13,11.3
14/05/13,11.3
15/05/13,11.31
16/05/13,11.18
17/05/13,11.26
20/05/13,11.49
21/05/13,11.58
22/05/13,11.61
23/05/13,11.53
24/05/13,11.45
27/05/13,11.51
28/05/13,11.61
29/05/13,11.29
31/05/13,11.25
03/06/13,11.17
04/06/13,11.18
05/06/13,10.89
06/06/13,10.99
07/06/13,10.89
10/06/13,10.66
11/06/13,10.29
12/06/13,10.09
13/06/13,10.31
14/06/13,10.14
17/06/13,10.17
18/06/13,10.49
19/06/13,9.76
20/06/13,9.42
21/06/13,9.2
24/06/13,9.41
25/06/13,9.7
26/06/13,9.7
27/06/13,9.87
28/06/13,9.9
01/07/13,10.29
02/07/13,9.73
03/07/13,9.68
04/07/13,9.73
05/07/13,9.73
08/07/13,9.83
10/07/13,10.02
11/07/13,10.37
12/07/13,10.13
15/07/13,10.19
16/07/13,9.83
17/07/13,10
18/07/13,10.13
19/07/13,9.85
22/07/13,9.93
23/07/13,9.94
24/07/13,9.86
25/07/13,10.07
26/07/13,10.21
29/07/13,9.96
30/07/13,9.68
31/07/13,9.85
01/08/13,10
02/08/13,9.73
05/08/13,9.53
06/08/13,9.26
07/08/13,9.31
08/08/13,9.69
09/08/13,9.36
12/08/13,9.49
13/08/13,9.49
14/08/13,9.26
15/08/13,9.21
16/08/13,9.37
19/08/13,9.07
20/08/13,9.04
21/08/13,9.26
22/08/13,9.25
23/08/13,9.71
26/08/13,9.65
27/08/13,9.16
28/08/13,9.35
29/08/13,9.41
30/08/13,9.48
02/09/13,9.57
03/09/13,9.65
04/09/13,9.75
05/09/13,9.92
06/09/13,10.18
09/09/13,10.34
10/09/13,10.2
11/09/13,10.25
12/09/13,10.03
13/09/13,10.3
16/09/13,10.39
17/09/13,10.43
18/09/13,10.83
19/09/13,10.54
20/09/13,10.3
23/09/13,10.39
24/09/13,10.39
25/09/13,10.47
26/09/13,10.26
27/09/13,10.18
30/09/13,10.04
01/10/13,10.38
02/10/13,10.16
03/10/13,10.1
04/10/13,10.26
07/10/13,10.26
08/10/13,10.25
09/10/13,10.21
10/10/13,10.13
11/10/13,10.2
14/10/13,10.29
15/10/13,10.22
16/10/13,10.45
17/10/13,10.39
18/10/13,10.55
21/10/13,10.51
22/10/13,10.6
23/10/13,10.47
24/10/13,10.43
25/10/13,10.18
28/10/13,10.41
29/10/13,10.49
30/10/13,10.4
31/10/13,10.25
01/11/13,10.11
04/11/13,10.06
05/11/13,9.74
06/11/13,9.84
07/11/13,9.6
08/11/13,9.57
11/11/13,9.51
12/11/13,9.4
13/11/13,9.7
14/11/13,9.84
18/11/13,9.79
19/11/13,9.65
21/11/13,9.62
22/11/13,9.84
25/11/13,9.74
26/11/13,9.62
27/11/13,9.49
28/11/13,9.58
29/11/13,9.66
02/12/13,9.43
03/12/13,9.11
04/12/13,9.15
05/12/13,8.74
06/12/13,9.22
09/12/13,9.01
10/12/13,8.97
11/12/13,8.67
12/12/13,8.98
13/12/13,8.86
16/12/13,8.84
17/12/13,8.71
18/12/13,8.66
19/12/13,8.78
20/12/13,8.6
23/12/13,8.71
26/12/13,8.86
27/12/13,8.93
30/12/13,9.06
02/01/14,8.67
03/01/14,8.75
06/01/14,8.53
07/01/14,8.45
08/01/14,8.65
09/01/14,8.33
10/01/14,8.33
13/01/14,8.27
14/01/14,8.38
15/01/14,8.47
16/01/14,8.34
17/01/14,8.26
20/01/14,8.21
21/01/14,8.06
22/01/14,8.2
23/01/14,7.99
24/01/14,7.95
27/01/14,8.11
28/01/14,8.06
29/01/14,7.79
30/01/14,7.7
31/01/14,7.86
03/02/14,7.56
04/02/14,7.63
05/02/14,7.75
06/02/14,8.12
07/02/14,7.88
10/02/14,7.79
11/02/14,7.96
12/02/14,7.68
13/02/14,7.57
14/02/14,7.85
17/02/14,7.76
18/02/14,7.6
19/02/14,7.84
20/02/14,7.76
21/02/14,7.88
24/02/14,7.95
25/02/14,7.89
26/02/14,7.79
27/02/14,8.25
28/02/14,8.25
05/03/14,8.2
06/03/14,8.36
07/03/14,8.42
10/03/14,8.24
11/03/14,8.11
12/03/14,8.11
13/03/14,8.1
14/03/14,8.02
17/03/14,8.23
18/03/14,8.43
19/03/14,8.53
20/03/14,8.6
21/03/14,8.48
24/03/14,8.53
25/03/14,8.54
26/03/14,8.44
27/03/14,8.81
28/03/14,8.97
31/03/14,9.22
01/04/14,8.9
02/04/14,9.24
03/04/14,9.23
04/04/14,9.29
07/04/14,9.56
08/04/14,9.5
09/04/14,9.61
10/04/14,9.38
11/04/14,9.39
14/04/14,9.34
15/04/14,9.12
16/04/14,9.26
17/04/14,9.38
22/04/14,9.54
23/04/14,9.44
24/04/14,9.51
25/04/14,9.23
28/04/14,9.11
29/04/14,9.43
30/04/14,9.34
02/05/14,9.72
05/05/14,9.73
06/05/14,9.7
07/05/14,9.84
08/05/14,9.61
09/05/14,9.56
12/05/14,9.75
13/05/14,9.67
14/05/14,9.7
15/05/14,9.62
16/05/14,9.75
19/05/14,9.71
20/05/14,9.58
21/05/14,9.64
22/05/14,9.76
23/05/14,9.75
26/05/14,9.76
27/05/14,9.68
28/05/14,9.68
29/05/14,9.42
30/05/14,9.08
02/06/14,9.06
03/06/14,9.1
04/06/14,9.01
05/06/14,9.01
06/06/14,9.27
09/06/14,9.42
10/06/14,9.64
11/06/14,9.78
13/06/14,9.83
16/06/14,9.91
17/06/14,9.8
18/06/14,10.17
20/06/14,9.85
23/06/14,9.82
24/06/14,9.9
25/06/14,9.82
26/06/14,9.84
27/06/14,9.77
30/06/14,9.65
01/07/14,9.64
02/07/14,9.37
03/07/14,9.58
04/07/14,9.53
07/07/14,9.5
08/07/14,9.38
10/07/14,9.65
11/07/14,9.81
14/07/14,10.14
15/07/14,10.17
16/07/14,10.29
17/07/14,10.17
18/07/14,10.76
21/07/14,10.9
22/07/14,11.08
23/07/14,10.62
24/07/14,10.99
25/07/14,10.97
28/07/14,10.96
29/07/14,10.47
30/07/14,10.37
31/07/14,10.09
01/08/14,10.13
04/08/14,10.35
05/08/14,10.25
06/08/14,10.42
07/08/14,10.13
08/08/14,10.04
11/08/14,10.36
12/08/14,10.28
13/08/14,10.08
14/08/14,10.21
15/08/14,10.66
18/08/14,10.88
19/08/14,11.14
20/08/14,10.85
21/08/14,10.79
22/08/14,10.65
25/08/14,10.84
26/08/14,10.84
27/08/14,11.1
28/08/14,11
29/08/14,11.35
01/09/14,11.77
02/09/14,11.69
03/09/14,11.85
04/09/14,11.69
05/09/14,11.93
08/09/14,11.59
09/09/14,11.25
10/09/14,11.09
11/09/14,11.16
12/09/14,10.63
15/09/14,11
16/09/14,11.24
17/09/14,11.25
18/09/14,10.93
19/09/14,10.74
22/09/14,10.34
23/09/14,10.41
24/09/14,10.43
25/09/14,10.36
26/09/14,10.67
29/09/14,9.81
30/09/14,9.4
01/10/14,9.15
02/10/14,9.28
03/10/14,9.36
06/10/14,10.13
07/10/14,10.37
08/10/14,10.36
09/10/14,10.66
10/10/14,10.11
13/10/14,10.88
14/10/14,10.88
15/10/14,10.55
16/10/14,9.92
17/10/14,10.24
20/10/14,9.8
21/10/14,8.99
22/10/14,8.89
23/10/14,8.49
24/10/14,8.95
27/10/14,8.76
28/10/14,9.15
29/10/14,8.74
30/10/14,8.82
31/10/14,9.16
03/11/14,8.91
04/11/14,8.92
05/11/14,8.68
06/11/14,8.45
07/11/14,8.43
10/11/14,8.31
11/11/14,8.35
12/11/14,8.51
13/11/14,8.29
14/11/14,8.3
17/11/14,8.2
18/11/14,8.41
19/11/14,8.48
21/11/14,8.96
24/11/14,8.94
25/11/14,9
26/11/14,9.03
27/11/14,8.96
28/11/14,8.95
01/12/14,8.42
02/12/14,8.14
03/12/14,8.33
04/12/14,8.18
05/12/14,8.21
08/12/14,7.91
09/12/14,7.77
10/12/14,7.73
11/12/14,7.69
12/12/14,7.48
15/12/14,7.55
16/12/14,7.49
17/12/14,7.94
18/12/14,7.93
19/12/14,8.01
22/12/14,8.21
23/12/14,8.37
26/12/14,8.25
29/12/14,8.44
30/12/14,8.37
02/01/15,8.07
05/01/15,7.83
06/01/15,7.91
07/01/15,8.25
08/01/15,8.16
09/01/15,7.99
12/01/15,7.7
13/01/15,7.73
14/01/15,7.79
15/01/15,7.85
16/01/15,8.07
19/01/15,7.6
20/01/15,7.74
21/01/15,8.1
22/01/15,8.43
23/01/15,8.37
26/01/15,8.27
27/01/15,8.36
28/01/15,8.21
29/01/15,8.29
30/01/15,7.73
02/02/15,7.9
03/02/15,8.2
04/02/15,8.33
05/02/15,8.18
06/02/15,8.03
09/02/15,7.99
10/02/15,7.9
11/02/15,7.6
12/02/15,7.86
13/02/15,7.94
18/02/15,8.2
19/02/15,8.24
20/02/15,8.23
23/02/15,8.18
24/02/15,8.44
25/02/15,8.42
26/02/15,8.5
27/02/15,8.53
02/03/15,8.22
03/03/15,8.4
04/03/15,8.38
05/03/15,8.25
